"","x"
"CG13316-PG",0.239970159462522
"CG13316-PH",0.382786769370142
"CG34273",0.567299693210909
"CG31278",0.300403339278144
"CG3047",0.123890446382187
"CG8028-PD",1.05383843385737e-08
"CG3365-PC",0.488471024169022
"CG3365-PH",0.518378749158098
"CG3365-PF",0.288336664394289
"CG3365-PG",0.321823391375859
"CG3365-PI",0.507417633783696
"CG11999",0.157517816854595
"CG8118-PA",0.359344197407143
"CG8118-PB",0.359344197407143
"CG8118-PC",0.360532741235272
"CG3702",0.434679703134675
"CG14716",1.10609489179819e-08
"CG3719",1.01333191899462e-08
"CG33056",0.667875730848736
"CG6728",0.226980169179083
"CG7620",0.116736747144546
"CG3629",0.0662021890513581
"CG4942",0.304229725652219
"CG15293",0.0838566966064256
"CG8507",0.190158943385069
"CG8153",0.287026433753763
"CG14209",0.581092454455996
"CG12413",0.545608588968335
"CG7762",0.258187657472304
"CG3527",0.731566811845201
"CG8440",1.06135151692632e-08
"CG1381",0.233840166921239
"CG3766",0.340119865166432
"CG30431",0.513515550448509
"CG8529-PC",0.383715586188452
"CG8529-PA",0.383715586188452
"CG8529-PD",0.358282472300098
"CG8529-PF",0.491172054308384
"CG8529-PI",0.30719842029005
"CG8529-PG",0.468435995131285
"CG8529-PH",0.358282472300098
"CG10254",1.04574769757567e-08
"CG11282",1.23222655241872e-08
"CG15270-PA",0.758724952165904
"CG15270-PB",0.473628943840821
"CG15270-PC",0.473628943840821
"CG15270-PD",0.473628943840821
"CG8837",0.619809540679934
"CG7891",1.04375494571496e-08
"CG6874",0.449438954714966
"CG42279-PE",0.417870073131756
"CG42279-PF",0.417870073131756
"CG42279-PG",0.459733937223074
"CG42279-PI",0.417870073131756
"CG42279-PH",0.417870073131756
"CG42279-PJ",0.417870073131756
"CG42279-PK",0.417870073131756
"CG42279-PL",0.417870073131756
"CG42279-PM",0.417870073131756
"CG8295-PA",0.32413252924033
"CG8295-PB",0.334751925621992
"CG8295-PC",0.283010792767062
"CG8295-PD",0.272858655927729
"CG8295-PE",0.272858655927729
"CG8295-PF",0.282725926139775
"CG8295-PG",0.321574498250096
"CG8295-PH",0.272858655927729
"CG1455",0.366384878120753
"CG9613",0.215951990793391
"CG10198",0.587572545858957
"CG8676-PC",1.05425054419579e-08
"CG8676-PB",1.04628620967555e-08
"CG8676-PA",1.04628620967555e-08
"CG8676-PD",1.04628620967555e-08
"CG8680",1.00592825227397e-08
"CG14694",0.694262746867034
"CG6195",1.36900063774722e-08
"CG16960",1.58905584340997e-08
"CG9709",0.841347827615959
"CG7057",0.617270845618352
"CG1646-PB",0.34864167835363
"CG1646-PA",0.34864167835363
"CG1646-PC",0.34864167835363
"CG1646-PE",0.34864167835363
"CG1646-PH",1.05829175198606e-08
"CG11269",0.259750953769261
"CG9328-PB",0.267155004216203
"CG9328-PA",0.481597271067623
"CG4046",1.01825188963782e-08
"CG18870",1.12766140620611e-08
"CG44015-PB",0.593591933790332
"CG44015-PA",0.350185091222508
"CG44015-PC",0.731705961925944
"CG8116",0.191054828633404
"CG7665",0.781968804771541
"CG13761",0.341608126639832
"CG11723",0.176433593533705
"CG5371",0.394282954993387
"CG31712",0.413577248470625
"CG6049",1.10395502398358e-08
"CG6325",0.350527107576283
"CG5588",0.581963559072207
"CG8094",0.126299744017203
"CG9020",0.110870835474502
"CG10637-PA",0.148127109909026
"CG10637-PB",1.33304741975167e-08
"CG10637-PC",1.33288095698683e-08
"CG8319",1.75100693597853e-08
"CG8830",0.735857403473013
"CG6692-PB",0.340094449768956
"CG6692-PA",0.340094449768956
"CG6692-PC",0.294191646778373
"CG6692-PD",0.340094449768956
"CG7700",1.05890421887287e-08
"CG8511",0.713303882430881
"CG33896",1.04120997631255e-08
"CG8146",0.175907921664517
"CG11440",0.351194558466814
"CG4051",0.117828199640797
"CG1838",1.06086925988527e-08
"CG34340",0.436562695593102
"CG6698",0.390077847786504
"CG5946",0.567601152013003
"CG31217",0.561038215526428
"CG32179",0.476584356596961
"CG7011",0.45187903560853
"CG10234",0.193901532976723
"CG1794",1.08539670852783e-08
"CG11153",1.04163594737662e-08
"CG34329",1.06820304386419e-08
"CG33513",1.03242096333475e-08
"CG13244",0.342781616860341
"CG33848",0.104787736160259
"CG14464",0.755906728598238
"CG1660",1.08140711922587e-08
"CG14542",1.21686990107285e-08
"CG16758-PB",0.528217501879226
"CG16758-PD",0.528217501879226
"CG16758-PE",0.505597199018964
"CG16758-PF",0.499750828404561
"CG16758-PH",0.581323536204122
"CG16758-PG",0.499750828404561
"CG4726",0.677778616893118
"CG3413",0.573785106553155
"CG8735",0.266706507606128
"CG17272",0.806036698904912
"CG31626",0.802120689750557
"CG6852",0.180124974994816
"CG5387",0.127309781975767
"CG14879-PA",0.418571029013902
"CG14879-PC",0.418571029013902
"CG32042-PF",0.864020559648335
"CG32042-PC",0.864020559648335
"CG32042-PD",0.800610035071025
"CG32042-PE",0.870655976469671
"CG32042-PG",0.864020559648335
"CG4143",0.21340449946665
"CG3314",1.6680198045948e-08
"CG10036-PC",0.234298851048852
"CG10036-PE",0.243362246666222
"CG13098",1.39882135056123e-08
"CG5654",0.413495061396574
"CG42679-PA",0.542505655984575
"CG42679-PE",0.542505655984575
"CG42679-PF",0.543243623316025
"CG42679-PG",0.588592784645845
"CG42679-PH",0.588592784645845
"CG42679-PB",0.588592784645845
"CG42679-PD",0.588592784645845
"CG42679-PC",0.563628327259691
"CG42679-PI",0.542505655984575
"CG42679-PJ",0.539277757524569
"CG42679-PK",0.321986622857146
"CG42679-PN",0.588592784645845
"CG42679-PM",0.588592784645845
"CG12424",0.515141870289225
"CG43128",0.728379648455285
"CG3231",0.0827902651263962
"CG16789",0.573034752947185
"CG12219",0.153599883474677
"CG30270",0.272555254471393
"CG42239",0.18755504629115
"CG7340",0.326321422646255
"CG7776",1.02095893431391e-08
"CG9293",0.0627724031015698
"CG11280",0.183363256041987
"CG17283",1.01596656939776e-08
"CG15860",0.340342137347948
"CG13230",1.12731811703876e-08
"CG5282",0.120248483636872
"CG10497-PA",0.526265094131591
"CG10497-PB",0.461542406354269
"CG10497-PC",0.461542406354269
"CG10497-PD",0.517069661597162
"CG10497-PE",0.435025992468827
"CG10497-PF",0.526265094131591
"CG10497-PG",0.413996611773831
"CG10006",0.59046683206647
"CG18812-PC",0.192904256047968
"CG18812-PB",1.17970256358535e-08
"CG18812-PA",0.227937126800833
"CG18812-PE",0.227937126800833
"CG18812-PF",0.192904256047968
"CG18812-PD",1.17970256358535e-08
"CG31775",0.526423800315397
"CG2371-PA",0.683763201624907
"CG2371-PC",0.683763201624907
"CG32373",0.582730834708028
"CG30010",0.323341300157824
"CG2849-PB",0.526733124410264
"CG2849-PA",0.401031477673791
"CG2849-PC",0.401031477673791
"CG10948",1.05439758881714e-08
"CG7646",0.138153007562156
"CG6588-PA",1.00256278475577e-08
"CG6588-PE",1.0250649907652e-08
"CG6588-PF",1.0250649907652e-08
"CG6588-PC",1.3922381767215e-08
"CG6588-PB",1.00256278475577e-08
"CG6588-PD",1.00256278475577e-08
"CG6588-PG",1.00256278475577e-08
"CG31973-PA",0.593853664500063
"CG31973-PB",0.483815167332286
"CG31973-PF",0.637980564866897
"CG31973-PG",0.593853664500063
"CG31973-PH",0.637980564866897
"CG31973-PI",0.516545409124678
"CG31973-PJ",0.593853664500063
"CG31973-PE",0.466813647129423
"CG4672-PA",0.0763422932989633
"CG4672-PB",0.24375688249538
"CG4672-PC",0.24375688249538
"CG4672-PD",0.24375688249538
"CG4672-PE",0.24375688249538
"CG17927",1.08963772208909e-08
"CG32066",0.251102720582918
"CG13322",1.05690377660882e-08
"CG31212",1.06337495399081e-08
"CG6850",0.277035542635488
"CG10189",0.595078503775891
"CG5045",0.365051809846046
"CG42784-PC",0.129124874673142
"CG42784-PF",1.00784425360696e-08
"CG42784-PI",0.129124874673142
"CG9238-PA",0.109869305644667
"CG9238-PB",1.46672052103125e-08
"CG9238-PC",1.46672052103125e-08
"CG5508",0.451992895452898
"CG4443",0.210399043389779
"CG30441",1.36420926572871e-08
"CG1542",0.184211754409935
"CG8051",0.386062565851763
"CG17065",0.15810281624042
"CG9195-PA",0.323694962624513
"CG9195-PC",0.323694962624513
"CG9195-PD",0.301812709667886
"CG1537",0.277691115529041
"CG31301",0.337103596708065
"CG32850",1.10109660001533e-08
"CG15666",0.594624461203735
"CG2185",1.00631835346853e-08
"CG11246",1.10717969077896e-08
"CG14042",0.626335925496815
"CG44012-PB",0.478577301136134
"CG44012-PC",0.508104646323669
"CG44012-PD",0.508104646323669
"CG44012-PE",0.467698050494332
"CG44012-PF",0.474763071136284
"CG44012-PG",0.427914757819655
"CG44012-PH",0.478577301136134
"CG44012-PI",0.489581410484523
"CG44012-PJ",0.427914757819655
"CG4510",0.370270762256828
"CG4452-PA",0.259422522259764
"CG4452-PE",0.219798175699539
"CG1414",1.01039631743179e-08
"CG3979",0.247377996317963
"CG8286",1.03136300632334e-08
"CG6238",1.36279239228915e-08
"CG18740-PA",0.25445089013133
"CG18740-PB",0.144331425439423
"CG2934",0.194657906583739
"CG11324-PA",0.719590538903436
"CG11324-PB",0.714882946405152
"CG11324-PD",0.719590538903436
"CG11324-PG",0.719590538903436
"CG11324-PE",0.67884198505526
"CG11324-PF",0.719590538903436
"CG12598-PA",1.00665411440793e-08
"CG12598-PB",1.00665411440793e-08
"CG12598-PC",1.6749518794378e-08
"CG12598-PI",1.00665411440793e-08
"CG12598-PJ",1.22109673735994e-08
"CG12598-PK",1.22109673735994e-08
"CG12598-PL",1.0049546928023e-08
"CG12598-PM",1.6749518794378e-08
"CG12598-PH",1.02065772362879e-08
"CG12598-PD",1.22109673735994e-08
"CG12598-PE",1.00665411440793e-08
"CG12598-PF",1.00665411440793e-08
"CG11586",0.531342826318839
"CG31381",0.363981724553093
"CG2906-PE",0.326427959441363
"CG2906-PD",0.391884663859887
"CG16982",0.136564190774037
"CG8949",1.23738981177709e-08
"CG31989",0.249517715441997
"CG10106",0.268247298393402
"CG1411",0.223540919528793
"CG6512",0.208151252273266
"CG17255",0.115217530757761
"CG3743",0.45822039746128
"CG3522-PB",1.02203671899439e-08
"CG3522-PA",0.360180795152166
"CG3522-PC",0.360180795152166
"CG4008",0.113151836606656
"CG6023-PA",0.645501748320963
"CG6023-PB",0.643526854290086
"CG6597",1.1995337294355e-08
"CG4400",0.224739928349279
"CG11144",0.12679810931253
"CG6394",0.32667813596169
"CG2922",1.09717100734903e-08
"CG8127",1.00268947860807e-08
"CG34244",0.858182370773746
"CG6556",1.02239395003316e-08
"CG30025",1.06042319238836e-08
"CG32081",1.03339429063792e-08
"CG4643",0.195196159914443
"CG5599",0.358650822519361
"CG16884",0.424014765302487
"CG43427-PM",0.273581119207883
"CG43427-PO",0.240578373697639
"CG43427-PP",0.272186140144519
"CG43427-PE",0.41057417493783
"CG43427-PF",0.41057417493783
"CG43427-PG",0.41057417493783
"CG43427-PH",0.266696924059062
"CG43427-PI",0.273581119207883
"CG43427-PJ",0.266696924059062
"CG31465",0.531471416567454
"CG33228",0.526505306153101
"CG12199",0.449159978068865
"CG7281",0.118881256597853
"CG5992",0.390788154034409
"CG9027-PB",0.450176446395016
"CG9027-PA",0.450176446395016
"CG9027-PC",0.450176446395016
"CG9027-PD",0.797804274333765
"CG11658",1.24868997591722e-08
"CG6372",0.680160294785582
"CG33903",1.07629770940233e-08
"CG15626",1.00744057363224e-08
"CG3907",0.305013559533098
"CG8444",0.363059600923377
"CG17143",1.03908790775125e-08
"CG30323",0.779893790845364
"CG13670",0.435517116335364
"CG33179-PC",0.393012394866691
"CG33179-PD",0.376376984879673
"CG13585",0.2564674718731
"CG3644",1.37635248828323e-08
"CG32856",0.229316623687568
"CG12284",0.217722434831008
"CG10565",0.143346079486498
"CG14749",0.383477922582039
"CG6618",0.56246623179691
"CG5524",0.457494116261786
"CG6121",0.571268084453806
"CG13506",0.770133249453671
"CG9900-PB",1.04979151543424e-08
"CG9900-PC",1.09542759838799e-08
"CG33531",0.396460081401875
"CG3909",1.00990979814368e-08
"CG5458",0.847470949305152
"CG18547",0.6843169416454
"CG3948",0.43833791184493
"CG33897",1.11791731163426e-08
"CG10171",0.535215068661295
"CG1259",0.643090859289154
"CG15319",0.622678986171541
"CG5977",0.628260122209602
"CG1821",1.33652618760658e-08
"CG8814",0.459588972680269
"CG33234",1.07415081829415e-08
"CG3283",0.159884830510344
"CG9224",0.198450410054014
"CG9304",0.455425516037015
"CG11276",1.1165079013564e-08
"CG12716",0.747479916214036
"CG14696",0.518268938509127
"CG13201",1.03948271533392e-08
"CG7067",0.29038062480718
"CG10944-PB",1.09156718520659e-08
"CG10944-PA",1.0668336374249e-08
"CG4535",0.272837065073045
"CG8583",0.440993313278433
"CG11064",1.09326847768561e-08
"CG9484",1.01333479725897e-08
"CG33491",0.29288312472867
"CG1600-PA",0.536730146166589
"CG1600-PC",0.548163201916022
"CG1600-PB",0.536730146166589
"CG1600-PD",0.536730146166589
"CG8092-PA",0.195346757455057
"CG8092-PB",0.339301339606428
"CG8092-PC",0.195346757455057
"CG33497",1.07784648081379e-08
"CG14307-PI",0.363439526519827
"CG14307-PJ",0.363439526519827
"CG14307-PK",0.312593670910158
"CG14307-PL",0.363439526519827
"CG14307-PM",0.363439526519827
"CG14307-PH",0.312593670910158
"CG14307-PB",0.27161730759809
"CG14307-PC",0.363439526519827
"CG14307-PE",0.363439526519827
"CG14307-PF",0.27161730759809
"CG14307-PG",0.312593670910158
"CG14307-PA",0.312593670910158
"CG14307-PD",0.302379524948464
"CG14307-PN",0.363439526519827
"CG14307-PO",0.312593670910158
"CG1623",0.417013281429151
"CG5890",0.725993390402755
"CG8374",0.379213189601871
"CG9107",0.553065720100294
"CG7036",1.06677981742292e-08
"CG7769",0.15215858597063
"CG12236",0.458508116792669
"CG10435",0.256367454181874
"CG17293",0.144764861375341
"CG9115",0.115603556676982
"CG33722",0.18250489335623
"CG10270",1.08182871005397e-08
"CG4742",0.111717820460987
"CG3776",0.139824891994786
"CG11781",0.153637081360189
"CG6701",0.616610406308205
"CG6342",0.651787650295235
"CG15481",1.01361877378119e-08
"CG14823",0.455907076495013
"CG9670",0.296974264607993
"CG2252",1.39715335205178e-08
"CG18009",0.178451249387142
"CG8503",0.549843800989153
"CG3817",1.00252328606077e-08
"CG12765",0.17484957749522
"CG10320",0.0955541958686525
"CG11802",1.05619561448152e-08
"CG2278",1.31119634243393e-08
"CG3837",0.678352578689168
"CG42663",0.345693940630581
"CG11143",0.237840106892272
"CG34378-PD",0.304558670581871
"CG34378-PA",0.575958290223421
"CG34378-PE",0.587920033742325
"CG1264",1.00160073799075e-08
"CG7200",0.239521300038669
"CG42274-PB",0.0895227928864391
"CG42274-PF",0.0895227928864391
"CG42274-PC",0.183711219969729
"CG42274-PD",0.133051338911862
"CG2530",0.261216331144732
"CG18582",1.47840151427048e-08
"CG7083",0.406850727696399
"CG8230",1.02769348525991e-08
"CG13051",0.169842555803133
"CG10328",0.403605675922252
"CG4475",0.428066576404406
"CG5229",0.58294272728105
"CG33890",1.04120997631255e-08
"CG6279",0.457387794373992
"CG2076",1.00848992818301e-08
"CG7398",0.27128496473216
"CG42276",0.602959780566899
"CG30021-PA",0.748979636539879
"CG30021-PB",0.707274612324176
"CG30021-PC",0.721977110836503
"CG31462",1.35348827753979e-08
"CG3731",0.0960908289812996
"CG33106",0.248505078617037
"CG9559",0.124008977180696
"CG4747",0.376874189592145
"CG18214",0.144750057502922
"CG7974",0.801119216885683
"CG7283-PA",1.03614962396804e-08
"CG7283-PE",0.135779866800052
"CG7283-PD",0.135779866800052
"CG9946",1.23763701345709e-08
"CG2621-PD",0.0978894353109601
"CG2621-PH",0.0978894353109601
"CG2621-PI",0.0978894353109601
"CG2621-PJ",0.134787614786565
"CG2621-PG",0.0978894353109601
"CG2621-PK",1.0122625532448e-08
"CG2621-PB",0.0978894353109601
"CG2621-PA",0.134787614786565
"CG2621-PE",0.0978894353109601
"CG2621-PF",0.0978894353109601
"CG2621-PC",0.0978894353109601
"CG2621-PM",0.10910977330512
"CG2621-PN",1.0122625532448e-08
"CG2621-PO",0.0914594901808952
"CG2621-PP",0.108136770565722
"CG2621-PQ",0.134787614786565
"CG2621-PR",0.134787614786565
"CG3680",0.20003384133572
"CG8280",1.00975539137364e-08
"CG6754",0.42291577210171
"CG11020-PB",0.315216601228523
"CG11020-PD",1.14354330384076e-08
"CG11020-PE",0.153931296099793
"CG42678-PD",0.491588547060113
"CG42678-PE",0.483785005742418
"CG42678-PG",0.483785005742418
"CG42678-PH",0.575554798130914
"CG42678-PI",0.556917428751984
"CG42678-PJ",0.575554798130914
"CG42678-PK",0.49827770091603
"CG42678-PL",0.299438078220907
"CG42678-PO",0.459764539341459
"CG11326-PD",0.596989878033385
"CG11326-PA",0.536251971961571
"CG11326-PC",0.596989878033385
"CG11326-PE",0.596989878033385
"CG11326-PF",0.536251971961571
"CG11326-PG",0.471930783812848
"CG11326-PH",0.471930783812848
"CG3806",0.217119939403581
"CG12954",0.292764293905559
"CG4463",0.425869517357803
"CG9089",0.195662491457704
"CG6383",0.265364842067494
"CG3590",0.385677345151623
"CG31441",0.209710202779042
"CG12091",0.167246709668709
"CG5109",0.158782184789665
"CG3796",1.29676581990866e-08
"CG7642",0.514517314323217
"CG31100",0.525967185579169
"CG17343",0.459513281435268
"CG31671",0.446133841184734
"CG13636-PB",0.668434848919709
"CG13636-PA",0.612223676321259
"CG13636-PC",0.668434848919709
"CG12775",0.206490288501528
"CG31997",0.0924437436445976
"CG12576-PA",0.111157580083198
"CG12576-PB",0.109878871624319
"CG12576-PC",0.109878871624319
"CG12576-PE",0.111157580083198
"CG10365",0.679280497075835
"CG2852",0.362358756599785
"CG10655",0.627200843599134
"CG1883-PB",1.82839074778771e-08
"CG1883-PD",1.4511013947428e-08
"CG1883-PA",1.4511013947428e-08
"CG1883-PC",1.4511013947428e-08
"CG9416",0.426417660980607
"CG7815",1.22437354429106e-08
"CG9740",0.154336184489593
"CG7062",1.19847859313528e-08
"CG15704",0.39762795439144
"CG31909",0.59294712912559
"CG4433-PB",0.353609175517627
"CG4433-PC",0.353609175517627
"CG5937",0.263862141544961
"CG14394-PE",0.772437930489569
"CG14394-PF",0.782218606758665
"CG14394-PG",0.673198556425932
"CG14394-PB",0.720493856146261
"CG14394-PC",0.794804071140928
"CG14394-PD",0.76414685673878
"CG4587",0.309009116742285
"CG17110",0.597789791149275
"CG16707",0.497168289714211
"CG6064",1.089912818658e-08
"CG2505",0.669379971336357
"CG1221",0.222944408829167
"CG6492",1.08575066981515e-08
"CG9054",0.41457573592898
"CG15601",1.10148966992418e-08
"CG13560",0.305230960382694
"CG31284",0.506780780151276
"CG32717",0.46081458988977
"CG8954",0.209131780160342
"CG17325",0.171709451546207
"CG31223",0.130291306051387
"CG7691",1.01876824377234e-08
"CG4136",1.50739616134748e-08
"CG31510",0.392985403816427
"CG5803-PA",1.07482631848048e-08
"CG5803-PB",0.168538772814967
"CG5803-PC",0.22045815068962
"CG5803-PD",0.382538242924626
"CG5803-PE",0.382538242924626
"CG4335",0.759863547220846
"CG15101",0.58992533655789
"CG8805",0.50945061921552
"CG10268",0.36827771932767
"CG14712",1.10244018635334e-08
"CG8928",1.03617842532591e-08
"CG9034",1.05448288871728e-08
"CG12891",1.55110908846877e-08
"CG12008-PA",0.434604466890655
"CG12008-PB",0.43633844078908
"CG12008-PC",0.388294626165567
"CG12008-PF",0.434604466890655
"CG12008-PE",0.307522979175836
"CG12008-PG",0.286675046957231
"CG12008-PH",0.388294626165567
"CG2915",0.646016008139403
"CG5036",0.292222714709277
"CG2041",1.84274652963773e-08
"CG13857",0.549246168545622
"CG8536",1.02662369753469e-08
"CG14868",0.465265073522994
"CG34229",0.174184420612815
"CG6151-PB",0.0967533279643869
"CG6151-PA",0.104479789181659
"CG6151-PC",0.155505644329048
"CG34015",0.611118077290523
"CG14226",0.138617238689119
"CG10550",0.660304084908219
"CG33855",1.65995678626664e-08
"CG1168",0.186791727051876
"CG34279",0.155814640392123
"CG4968",0.574434842992328
"CG5178",0.199537694509745
"CG11368",0.345996870769785
"CG43780",0.297153251483615
"CG13852",0.528031550472693
"CG8442",0.653256406026747
"CG33130",0.0993992888339009
"CG9660",0.194552275354938
"CG7892",0.519010400474899
"CG14531",0.127960387623576
"CG5246",0.62270631967288
"CG7939",1.07742221407686e-08
"CG9659",1.0057946913135e-08
"CG9372",0.617882573387232
"CG34002",0.38667133801481
"CG14135",0.702681658423077
"CG1449",1.43706966656302e-08
"CG2957",0.322602797608958
"CG7288",0.258330005378458
"CG15760",0.118256974549037
"CG15440",0.318282957534404
"CG8147",0.520304733282892
"CG2615",1.0755415256149e-08
"CG5809",0.339991841952114
"CG4600",0.50170557698357
"CG5474",0.172120075382261
"CG17146",0.35811259393235
"CG8390",0.669389773100168
"CG2937",0.413969201081912
"CG12118",0.13127113075211
"CG10914",1.08094303972766e-08
"CG33860",0.104787736160259
"CG17166",0.619391632781314
"CG32512",0.387163480001956
"CG30092",0.388494970179384
"CG32446",0.405483003517107
"CG8733",0.506042739501178
"CG2184",0.26203827768935
"CG34370",0.0822468694681948
"CG7614",1.03115035057639e-08
"CG15151",0.158239064167144
"CG14989",0.553136132735658
"CG8340",0.599139587080961
"CG10632-PJ",0.309409802971946
"CG10632-PH",0.380465699201895
"CG10632-PG",0.497222062699956
"CG10632-PI",0.519065283191118
"CG12149",0.461179648732034
"CG3244",0.650857905194185
"CG17367",0.439409795304132
"CG1317",0.153259086464665
"CG1228",1.07661714277756e-08
"CG7184",0.245082803599105
"CG4928",0.614596776937732
"CG2023",0.114470568255129
"CG32448",0.585144145909836
"CG31137",1.09996892997377e-08
"CG7039",1.02338001874812e-08
"CG17839-PB",0.331180105125282
"CG17839-PC",0.498981569626903
"CG13043",0.384036349429024
"CG32775",0.290083617304053
"CG3777",0.389658889203387
"CG10417",1.03469597999509e-08
"CG3027",0.331088965098516
"CG33841",1.54983173688863e-08
"CG3066-PD",0.535004389034899
"CG3066-PA",0.402165613649719
"CG3066-PB",0.252848742030365
"CG3066-PC",0.402165613649719
"CG10686",0.114276218450249
"CG9248",0.636230271075783
"CG10537-PA",1.03387664690611e-08
"CG10537-PC",0.191551299776078
"CG10537-PD",0.183952903410739
"CG10537-PE",0.112703524587508
"CG10537-PF",1.03387664690611e-08
"CG10537-PG",0.167466714624351
"CG32773",0.416174605238805
"CG8207",0.124957874790598
"CG4485",0.603336861883587
"CG32806",1.13117838921232e-08
"CG13722",0.398828868627524
"CG2219",1.21159784275578e-08
"CG18011",0.150981765590093
"CG3060",0.10198407515863
"CG9815",0.316494187422407
"CG17958",1.41835967034627e-08
"CG43369-PA",1.02884110294546e-08
"CG43369-PB",1.02884110294546e-08
"CG43369-PC",1.01018272589986e-08
"CG43369-PD",1.09405727810926e-08
"CG9377",0.712365701879188
"CG42750",1.55656957682009e-08
"CG32678",0.311341044821309
"CG17196",1.36730280980102e-08
"CG3048",0.235543631925618
"CG1418",0.473549716997503
"CG5682",1.72401796461743e-08
"CG8461",1.78237461982475e-08
"CG16790",0.479223392240053
"CG33886",1.04120997631255e-08
"CG31158",0.237032924475037
"CG7434",0.558899033717304
"CG6214",0.368174679338554
"CG31753",1.1920393106239e-08
"CG9252",0.736198545584668
"CG43340-PM",0.268519583164745
"CG43340-PO",1.48492270534654e-08
"CG43340-PE",0.352850939562662
"CG43340-PH",0.278731435321861
"CG43340-PJ",0.352850939562662
"CG43340-PA",0.278731435321861
"CG43340-PN",0.352850939562662
"CG43340-PF",0.278731435321861
"CG43340-PK",0.352850939562662
"CG43340-PC",0.352850939562662
"CG43340-PL",0.352850939562662
"CG43340-PG",0.352850939562662
"CG43340-PD",0.278731435321861
"CG43340-PP",0.352850939562662
"CG43340-PQ",0.278731435321861
"CG40293",0.64306756344107
"CG8443",0.325337197641365
"CG11562",0.655015302400494
"CG12814",0.52846408943872
"CG1140-PB",0.449898489317053
"CG1140-PA",0.56569204538927
"CG1140-PC",0.56569204538927
"CG3297",0.309930420596162
"CG13579",0.15816547416594
"CG2679-PB",0.402001107347518
"CG2679-PC",0.352090119661512
"CG2679-PD",0.402001107347518
"CG2679-PE",0.352090119661512
"CG12269",0.68338701165743
"CG17754",1.50632027587449e-08
"CG1417",0.14013558249507
"CG7357",0.1214153115092
"CG32296",1.19964952823226e-08
"CG32239",0.300829621267576
"CG6903",0.245513927563299
"CG8332",1.07032185123273e-08
"CG1276",0.494563413189249
"CG1882-PA",0.336329185885019
"CG1882-PC",0.196631633305397
"CG1882-PD",0.196631633305397
"CG1882-PB",0.196631633305397
"CG7639",0.19810476639327
"CG1958",1.04030991141722e-08
"CG9640",0.817427849914896
"CG6356",0.6628881671878
"CG7266-PC",1.07958216277312e-08
"CG7266-PA",1.03452889932387e-08
"CG7266-PB",1.00582156062263e-08
"CG7266-PF",1.24409694897149e-08
"CG7266-PG",1.03452889932387e-08
"CG7266-PE",1.24409694897149e-08
"CG1333",0.521940611965129
"CG10337",0.131720899871675
"CG8615",0.484049909454188
"CG9615",0.153431340606901
"CG31650",0.25327867891379
"CG15914",0.216748132833295
"CG15097",0.252108518756185
"CG32136",1.09213096754948e-08
"CG6936-PA",0.350669393435212
"CG6936-PB",0.386933980650498
"CG6936-PE",0.350669393435212
"CG4435",1.10259155526282e-08
"CG33203",0.129224435029712
"CG7717",0.250142933002539
"CG14938-PB",0.0835903928760938
"CG14938-PC",1.08029105803089e-08
"CG14938-PD",0.120894211580358
"CG14938-PA",1.08029105803089e-08
"CG14938-PE",1.08029105803089e-08
"CG14938-PF",1.47689522757124e-08
"CG14938-PG",1.43942144381212e-08
"CG14938-PH",0.119233424568601
"CG14938-PI",1.08029105803089e-08
"CG6796",0.234073884431062
"CG2864",0.154672658923091
"CG11594",0.435898240031851
"CG13399",0.604878883169695
"CG32149-PB",1.04682199620041e-08
"CG32149-PA",0.250631513943162
"CG32149-PC",1.5040796534298e-08
"CG32149-PD",1.09366445568007e-08
"CG32149-PE",0.104645768756287
"CG32149-PF",1.01359098599034e-08
"CG32149-PG",1.10704613545332e-08
"CG3694",1.0271475888384e-08
"CG8060",0.355980000817546
"CG32052",0.552728534125288
"CG9799",0.310798312212805
"CG3682-PA",0.14616343387337
"CG3682-PE",0.330968490806958
"CG3682-PF",0.252682567815117
"CG3682-PG",0.242001348928786
"CG3682-PH",1.01841301655344e-08
"CG33905",1.07629770940233e-08
"CG15279",0.523756173385476
"CG15370",0.133920567927506
"CG11642",0.433187520120802
"CG3609",0.486125595237336
"CG6230",0.280539717208425
"CG7231",0.308920284407143
"CG12594",0.301853714684589
"CG10810",0.138663450778538
"CG32711",1.08093917372974e-08
"CG4317",0.144655486430263
"CG4630",0.635119039222912
"CG9151",0.0616741980501004
"CG8167",0.587262975334571
"CG31119",0.164893768543636
"CG34268",1.07699084925233e-08
"CG32333",0.374416231022576
"CG17950",0.314886523128112
"CG6178",0.226843998827811
"CG11033",1.39723234125065e-08
"CG1685",0.0565376348938577
"CG15218",0.298344367499737
"CG5976",0.489258869211499
"CG5014",0.287197003103255
"CG11654",0.264764130313754
"CG12194",0.562925874400083
"CG31646",0.077025764547716
"CG18563",0.240803899114881
"CG42268",0.157427995796518
"CG5149",0.613423589692655
"CG42257",0.559387914201264
"CG7749",0.239162731432099
"CG34220",0.233568108796814
"CG1148",0.902303940093578
"CG9746",0.130091368014999
"CG5469",3.01426655120208e-08
"CG40478",1.2141057106757e-08
"CG8421-PA",0.317946512858966
"CG8421-PH",0.317946512858966
"CG8421-PL",0.391357144624541
"CG32452",0.169195758945523
"CG11678",0.192746789647634
"CG18285",0.295871275930331
"CG12405",0.615378615105532
"CG10512",0.701182320452234
